url,Picture URL,Product Name,Model Name,Price in India,Total Ratings,Type,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Width x Height x Depth (without stand),Weight (without stand),Width x Height x Depth (with stand),Contrast Ratio,Speaker Type,Brightness,other_info
https://gadgets.ndtv.com/koryo-43-inch-led-full-hd-tv-kle43exfn82-10246,https://i.gadgets360cdn.com/products/televisions/large/1548153994_832_koryo_43-inch-led-full-hd-tv-kle43exfn82.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Koryo 43 Inches Full HD LED Smart TV (KLE43EXFN82, Black)",KLE43EXFN82,"₹ 15,999",,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 16 W, Power Consumption : 100 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",43 inch,LED,Full-HD,2,2,Black,16 W,2,1920x1080,"100 W, 0.5 W (Standby)",,,82.8 cm x 63.4 cm x 17.4 cm,,"Full Range Speaker, Tweeter",,"{'PC Audio In': 'Yes', 'Audio Out': 'Yes', 'PC D-sub': 'Yes', 'Digital Noise Filter': 'Yes', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No'}"
https://gadgets.ndtv.com/sony-32-inch-lcd-full-hd-tv-klv-32w562d-10275,https://i.gadgets360cdn.com/products/televisions/large/1548154023_832_sony_32-inch-lcd-full-hd-tv-klv-32w562d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Sony 32 Inches Full HD LCD Smart TV (KLV-32W562D, Black)",KLV-32W562D,"₹ 29,999",498,Television,4.13,11,3,5,19,61," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 8 W x 2, Power Consumption : 57 W, 0.5 W (Standby), Dimensions : 738 mm x 441 mm x 65 mm, Weight : 6.4 kg, Constrast Ratio : , Brightness : ",32 inch,LED,Full-HD,2,2,Black,8 W x 2,2,1920x1080,"57 W, 0.5 W (Standby)",738 mm x 441 mm x 65 mm,6.4 kg,738 mm x 470 mm x 178 mm,,Clear Phase Speaker,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'X - Reality Pro', 'Battery Type': 'AAA', 'Audio Out': '1 Side / Hybrid with HP and Subwoofer Output'}"
https://gadgets.ndtv.com/mi-55-inch-ultra-hd-tv-4k-price-in-india-91324,https://i.gadgets360cdn.com/products/large/mi-tv-4x-55-inch-2020-edition-1300x800-1574926202.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,4X,,,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : , Speaker Output : , Power Consumption : 140W, Dimensions : 1242mm x 720mm x 245mm, Weight : 12.7KG, Constrast Ratio : , Brightness : ",55 inch,LED,4K,2,3,,,2,3840x2160,140W,1242mm x 720mm x 245mm,12.7KG,1242mm x 780mm x 245mm,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'PatchWall 2.0 with Android TV based on Android 9 Pie', 'Screen Mirroring': 'Yes', 'Processor': 'Cortex A53', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'Yes', 'RAM': '2GB', 'Composite In (Audio Video Cable)': 'Yes', 'Smart Remote': 'Yes', 'Graphic Processor': 'Mali-450 MP3', 'Launched': '28th November 2019', 'App Store Type': 'Google Play'}"
https://gadgets.ndtv.com/onida-50-inch-led-full-hd-tv-leo50kyfain-10648,https://i.gadgets360cdn.com/products/televisions/large/1548154314_832_onida_50-inch-led-full-hd-tv-leo50kyfain.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Onida 50 Inches Full HD LED Smart TV (LEO50KYFAIN, Black)",LEO50KYFAIN,"₹ 49,490",,Television,0,0,0,0,0,0," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 3, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 90 W, 1 W (Standby), Dimensions : 1103 mm x 1103 mm x 91.7 mm, Weight : 14.2 kg, Constrast Ratio : 1200:01:00 Static, Brightness : ",50 inch,LED,Full-HD,3,3,Black,20 W,6,1920x1080,"90 W, 1 W (Standby)",1103 mm x 1103 mm x 91.7 mm,14.2 kg,1103 mm x 634.7 mm x 210 mm,1200:01:00 Static,,,"{'Wi-Fi Type': 'No', 'Battery Type': 'AA', 'PC Audio In': 'No', 'Audio Out': 'No', 'PC D-sub': 'Yes', 'Smart Remote': 'Yes', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No', 'Remote Charger': 'Yes'}"
https://gadgets.ndtv.com/sharp-32-inch-led-hd-ready-tv-32sa4500x-9294,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"SHARP 32 Inches HD Ready LED Smart TV (32SA4500X, Black)",32SA4500X,"₹ 20,250",,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : 20 W, Power Consumption : 35 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",32 inch,LED,HD-Ready,1,1,Black,20 W,2,1280x720,"35 W, 0.5 W (Standby)",,,85 cm x 85 cm x 55 cm,,"Front: Open Baffle Speaker, Sub Woofer: Bass Reflex Speaker",,"{'Supported App - Youtube': 'No', 'Supported App - Netflix': 'No', 'Supported App - Hotstar': 'No', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/cloudwalker-24-inch-led-full-hd-tv-24af-9027,https://i.gadgets360cdn.com/products/televisions/large/1548152857_832_cloudwalker_24-inch-led-full-hd-tv-24af.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,CloudWalker Spectra 60cm (24 inch) Full HD LED TV(24AF),24AF,"₹ 12,000",140,Television,3.81372549,11,6,14,26,44," Display Size : 24 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 6 W, Power Consumption : 35 W, 0.5 W (Standby), Dimensions : 557 mm x 333 mm x 75 mm, Weight : 2 kg, Constrast Ratio : 3000:01:00 Static, Brightness : 200 nits",24 inch,LED,Full-HD,2,2,Black,6 W,2,1920x1080,"35 W, 0.5 W (Standby)",557 mm x 333 mm x 75 mm,2 kg,557 mm x 368 mm x 164 mm,3000:01:00 Static,Normal,200 nits,"{'Supported Audio Formats': 'USB: MP3, M4A', 'Battery Type': 'AAA'}"
https://gadgets.ndtv.com/lg-65-inch-oled-ultra-hd-4k-tv-b9-oled65b9pta-price-in-india-91798,https://i.gadgets360cdn.com/products/large/lg-oled65b9pta-original-imafkt9pcznfgfhp-416x253-1585039446.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 65 Inches Ultra HD (4K) OLED Smart TV (B9 OLED65B9PTA, Black)",OLED65B9PTA,"₹ 179,794",,Television,0,0,0,0,0,0," Display Size : 65 inch, Screen Type : OLED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 40W, Power Consumption : 0.5W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",65 inch,OLED,4K,3,4,Black,40W,2,3840x2160,0.5W (Standby),,,,,Down Firing,,"{'Supported Audio Formats': 'MP3, WMA', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Alpha 9 Gen 2 Intelligent Processor', 'Battery Type': 'AA', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'RAM': '2GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/koryo-32-inch-led-hd-ready-tv-kle32exhn80-10239,https://i.gadgets360cdn.com/products/televisions/large/1548153990_832_koryo_32-inch-led-hd-ready-tv-kle32exhn80.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Koryo 32 Inches HD Ready LED TV (KLE32EXHN80, Black)",KLE32EXHN80,"₹ 8,999",,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 16 W, Power Consumption : 100 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",32 inch,LED,HD-Ready,2,2,Black,16 W,2,1366x768,"100 W, 0.5 W (Standby)",,,81 cm x 50 cm x 14 cm,,"Full Range Speaker, Tweeter",,"{'PC Audio In': 'Yes', 'Audio Out': 'Yes', 'PC D-sub': 'Yes', 'Digital Noise Filter': 'Yes', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No'}"
https://gadgets.ndtv.com/samsung-55-inch-led-ultra-hd-4k-tv-55ks9000-11479,https://i.gadgets360cdn.com/products/televisions/large/1548155049_832_samsung_55-inch-led-ultra-hd-4k-tv-55ks9000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 55 Inches Ultra HD (4K) LED Curved TV (55KS9000, Black)",55KS9000,"₹ 284,900",8,Television,4.441176471,13,0,0,0,88," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 60 W, Power Consumption : 215 W, 0.12 W (Standby), Dimensions : 1226 mm x 713.2 mm x 93.3 mm, Weight : 17.9 kg, Constrast Ratio : 1000000:1 Dynamic, Brightness : ",55 inch,LED,4K,3,4,Black,60 W,,3840x2160,"215 W, 0.12 W (Standby)",1226 mm x 713.2 mm x 93.3 mm,17.9 kg,1226 mm x 800 mm x 376 mm,1000000:1 Dynamic,"Down Firing, Front Firing",,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'SUHD Remastering', 'Digital Audio Output': '1', 'Stand Type': 'Y Stand', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/kodak-43-inch-led-full-hd-tv-xpro-43fhdxpro-price-in-india-92097,https://i.gadgets360cdn.com/products/large/81wNltdFnxL.-SL1500-1500x1012-1588060046.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Kodak 43 Inches Full HD LED Smart TV (XPRO 43FHDXPRO, Black)",43FHDXPRO,"₹ 15,499",978,Television,3.98,15,2,5,21,56," Display Size : 43 inch, Screen Type : LED, Resolution : , No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 98W, Dimensions : 100cm x 14.5cm x 61.5cm, Weight : 8.2Kg, Constrast Ratio : 3000:1, Brightness : 550 NITS",43 inch,LED,,2,2,Black,20W,2,1920x1080,98W,100cm x 14.5cm x 61.5cm,8.2Kg,,3000:1,STEREO,550 NITS,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'ARM CORTEX-A7', 'Battery Type': 'AAA', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'RAM': '1GB', 'Graphic Processor': 'ARM CORTEX-A7'}"
https://gadgets.ndtv.com/sony-50-inch-led-full-hd-tv-kdl-50w800d-10219,https://i.gadgets360cdn.com/products/televisions/large/1548153973_832_sony_50-inch-led-full-hd-tv-kdl-50w800d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony 50 Inches Full HD LED Smart TV (KDL-50W800D),KDL-50W800D,"₹ 64,999",33,Television,4.356435644,9,0,3,18,70," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 4, Color : Black, Speaker Output : 10 W x 2, Power Consumption : 94 W, 0.5 W (Standby), Dimensions : 1116 mm x 654 mm x 59 mm, Weight : 13.7 kg, Constrast Ratio : , Brightness : ",50 inch,LED,Full-HD,2,4,Black,10 W x 2,2,1920x1080,"94 W, 0.5 W (Standby)",1116 mm x 654 mm x 59 mm,13.7 kg,1116 mm x 691 mm x 207 mm,,"Bass Reflex Speaker, Full Range",,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'X - Reality Pro', 'Battery Type': 'AAA', 'Audio Out': '1 Side / Hybrid with HP and Subwoofer Output'}"
https://gadgets.ndtv.com/kodak-43fhdx7xpro-android-tv-price-in-india-96378,https://i.gadgets360cdn.com/products/large/Kodak-43-DB-837x800-1596704696.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,43FHDX7XPRO,,,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : LED-IPS, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 24, Power Consumption : , Dimensions : 970mm x 575mm x 100mm, Weight : , Constrast Ratio : 500000:1, Brightness : 500",43 inch,LED-IPS,Full-HD,2,3,Black,24,,1920x1080,,970mm x 575mm x 100mm,,1030mm x 635mm x 145mm,500000:1,,500,"{'Wi-Fi Type': '802.11a/b/g/n', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Processor': 'ARM Cortex-A53', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'RAM': '1GB', 'Graphic Processor': 'Mali-450MP3', 'Launched': '5th August 2020', 'App Store Type': 'Google Play store'}"
https://gadgets.ndtv.com/noble-48-inch-led-full-hd-tv-50sm48p01-9768,https://i.gadgets360cdn.com/products/televisions/large/1548153550_832_noble_48-inch-led-full-hd-tv-50sm48p01.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,50SM48P01,,,Television,0,0,0,0,0,0," Display Size : 48 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 45 W, 0.3 W (Standby), Dimensions : 735 mm x 433 mm x 433 mm, Weight : 4.1 kg, Constrast Ratio : 100000:1 (Static), Brightness : ",48 inch,LED,Full-HD,2,3,Black,20 W,2,1366x768,"45 W, 0.3 W (Standby)",735 mm x 433 mm x 433 mm,4.1 kg,735 mm x 472 mm x 208 mm,100000:1 (Static),,,"{'Supported Audio Formats': 'Audio Codec: MP3, WMA', 'Supported App - Youtube': 'No', 'Supported App - Netflix': 'No', 'Stand Type': 'Dual', 'Battery Type': 'AAA', 'Supported App - Hotstar': 'No'}"
https://gadgets.ndtv.com/lg-49-inch-led-full-hd-tv-49lj617t-9674,https://i.gadgets360cdn.com/products/televisions/large/1548153465_832_lg_49-inch-led-full-hd-tv-49lj617t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 49 Inches Full HD LED Smart TV (49LJ617T, Grey)",49LJ617T,"₹ 74,990",30,Television,4.36,10,0,3,13,73," Display Size : 49 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Grey, Speaker Output : 20 W, Power Consumption : 130 W, 0.3 W (Standby), Dimensions : 1107 mm x 645 mm x 79.4 mm, Weight : 11.3 kg, Constrast Ratio : , Brightness : ",49 inch,LED,Full-HD,2,3,Grey,20 W,2,1920x1080,"130 W, 0.3 W (Standby)",1107 mm x 645 mm x 79.4 mm,11.3 kg,1107 mm x 705 mm x 232.9 mm,,,,"{'Wi-Fi Type': 'WiFi Direct', 'Supported Audio Formats': 'Audio Codec: AC3 Dolby Digital, EAC3, HE-AAC, AAC, MP2, MP3, PCM, DTS, DTS-HD, DTS Express, RA, WMA, apt-X BT Upon Application', 'Picture Engine': 'Color Master Engine', 'Smart Remote': 'Yes'}"
https://gadgets.ndtv.com/noble-48-inch-led-full-hd-tv-blt48ms01-9974,https://i.gadgets360cdn.com/products/televisions/large/1548153769_832_noble_48-inch-led-full-hd-tv-blt48ms01.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,BLT48MS01,,,Television,0,0,0,0,0,0," Display Size : 48 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 45 W, 0.3 W (Standby), Dimensions : 735 mm x 433 mm x 433 mm, Weight : 4.1 kg, Constrast Ratio : 100000:1 (Static), Brightness : ",48 inch,LED,Full-HD,2,2,Black,20 W,2,1366x768,"45 W, 0.3 W (Standby)",735 mm x 433 mm x 433 mm,4.1 kg,735 mm x 472 mm x 208 mm,100000:1 (Static),,,"{'Supported Audio Formats': 'Audio Codec: MP3, WMA', 'Supported App - Youtube': 'No', 'Supported App - Netflix': 'No', 'Stand Type': 'Dual', 'Battery Type': 'AAA', 'Supported App - Hotstar': 'No'}"
https://gadgets.ndtv.com/lg-65-inch-oled-ultra-hd-4k-tv-c9-oled65c9pta-price-in-india-91805,https://i.gadgets360cdn.com/products/large/lg-oled65c9pta-original-imafkt9qynzcykjr-416x249-1584706648.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 65 Inches Ultra HD (4K) OLED Smart TV (C9 OLED65C9PTA, Black)",OLED65C9PTA,"₹ 262,999",,Television,0,0,0,0,0,0," Display Size : 65 inch, Screen Type : OLED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 40W, Power Consumption : 0.5W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",65 inch,OLED,4K,3,4,Black,40W,2,3840x2160,0.5W (Standby),,,,,Front Firing,,"{'Supported Audio Formats': 'MP3, WMA', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Alpha 9 Gen 2 Processor', 'Battery Type': 'AA', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'RAM': '3GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-ultra-hd-4k-tv-43ku6570-11446,https://i.gadgets360cdn.com/products/televisions/large/1548155013_832_samsung_43-inch-led-ultra-hd-4k-tv-43ku6570.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 43 Inches Ultra HD (4K) LED Curved TV (43KU6570, Black)",43KU6570,"₹ 93,500",4,Television,4.95049505,0,0,0,0,100," Display Size : 43 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 140 W, 0.3 W (Standby), Dimensions : 963.6 mm x 564.3 mm x 93.1 mm, Weight : 10.2 kg, Constrast Ratio : Mega Dynamic, Brightness : ",43 inch,LED,4K,2,3,Black,20 W,2,3840x2160,"140 W, 0.3 W (Standby)",963.6 mm x 564.3 mm x 93.1 mm,10.2 kg,963.6 mm x 618.5 mm x 303.9 mm,Mega Dynamic,2.0 Channel Down Firing w / Bass Reflex,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'UHD Up-scaling', 'Stand Type': 'Y-Shape', 'Processor': 'Quad-Core', 'Number of Cores': 'quad-core', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-ultra-hd-4k-tv-43mu6470-11448,https://i.gadgets360cdn.com/products/televisions/large/1548155015_832_samsung_43-inch-led-ultra-hd-4k-tv-43mu6470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 43 Inches Ultra HD LED Stard TV (43MU6470, Dark Titan)",43MU6470,"₹ 64,490",,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Dark Titan, Speaker Output : 20 W, Power Consumption : 130 W, 0.5 W (Standby), Dimensions : 966.8 mm x 619 mm x 55 mm, Weight : 10.5 kg, Constrast Ratio : 125.000694444444, Brightness : ",43 inch,LED,4K,2,3,Dark Titan,20 W,,3840x2160,"130 W, 0.5 W (Standby)",966.8 mm x 619 mm x 55 mm,10.5 kg,966.8 mm x 564.2 mm x 304 mm,3000:01:00,2 Channel,,"{'Wi-Fi Type': 'WiFi Direct', 'Picture Engine': 'UHD Up-scaling', 'Processor': 'Quad-core', 'Number of Cores': 'quad-core'}"
https://gadgets.ndtv.com/sony-55-inch-lcd-ultra-hd-4k-tv-kd-55x9000e-10167,https://i.gadgets360cdn.com/products/televisions/large/1548153920_832_sony_55-inch-lcd-ultra-hd-4k-tv-kd-55x9000e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Sony 55 Inches Ultra HD (4K) LCD TV (KD-55X9000E, Black)",KD-55X9000E,"₹ 134,900",8,Television,3.96039604,25,0,0,0,75," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 20 W, Power Consumption : 171 W, 0.5 W (Standby), Dimensions : 1228 mm x 707 mm x 60 mm, Weight : 16.9 kg, Constrast Ratio : , Brightness : ",55 inch,LED,4K,3,4,Black,20 W,2,3840x2160,"171 W, 0.5 W (Standby)",1228 mm x 707 mm x 60 mm,16.9 kg,1228 mm x 772 mm x 259 mm,,Bass Reflex Speaker,,"{'Wi-Fi Type': 'Wi-Fi Certified 802.11a/b/g/n/ac', 'Picture Engine': '4K X-Reality PRO', 'Stand Type': 'Table Top', 'Processor': 'Picture Processor: 4K HDR Processor X1', 'Storage Capacity': '16GB'}"
https://gadgets.ndtv.com/mi-32-inch-hd-tv-4a-horizon-edition-price-in-india-96911,https://i.gadgets360cdn.com/products/large/mi-40-inch-full-hd-tv-4a-1250x800-1599465034.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Mi 32 Inches HD Ready LED Smart Android TV (4A Horizon Edition, Black)",4A Horizon Edition,"₹ 15,999","1,054",Television,4.277227723,5,3,6,27,59," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : , Speaker Output : 10W, Power Consumption : 50W, Dimensions : 722mm x 429mm x180mm, Weight : 3.75KG, Constrast Ratio : , Brightness : ",32 inch,LED,HD-Ready,2,3,,10W,2,1366x768,50W,722mm x 429mm x180mm,3.75KG,722mm x 468mm x180mm,,,,"{'Wi-Fi Type': '802.11a/b/g/', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Android TV 9 Pie', 'Screen Mirroring': 'Yes', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'RAM': '1GB', 'Graphic Processor': 'Mali 450', 'Launched': '7th September 2020', 'App Store Type': 'Google Play'}"
https://gadgets.ndtv.com/samsung-49-inch-led-ultra-hd-4k-tv-49mu6470-11462,https://i.gadgets360cdn.com/products/televisions/large/1548155029_832_samsung_49-inch-led-ultra-hd-4k-tv-49mu6470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 49 Inches Ultra HD LED Smart TV (49MU6470, Silver)",49MU6470,"₹ 129,900",2,Television,3.465346535,0,50,0,0,50," Display Size : 49 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Silver, Speaker Output : 20 W, Power Consumption : , Dimensions : 1099.4 mm x 638.7 mm x 54.8 mm, Weight : 14 kg, Constrast Ratio : , Brightness : ",49 inch,LED,4K,2,3,Silver,20 W,2 Speakers,3840x2160,,1099.4 mm x 638.7 mm x 54.8 mm,14 kg,1099.4 mm x 707.5 mm x 334.3 mm,,Down Firing with Bass Reflex,,"{'Wi-Fi Type': 'WiFi Direct', 'Stand Type': 'Y-shape', 'Processor': 'Quad-core'}"
https://gadgets.ndtv.com/sony-75-inch-led-ultra-hd-4k-tv-kd-75x9400c-11546,https://i.gadgets360cdn.com/products/televisions/large/1548155128_832_sony_75-inch-led-ultra-hd-4k-tv-kd-75x9400c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,KD-75X9400C,,,Television,0,0,0,0,0,0," Display Size : 75 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 90 W, Power Consumption : 172 W, 0.5 W (Standby), Dimensions : 96.5 cm x 72.1 cm x 27.9 cm, Weight : 16.2 kg, Constrast Ratio : , Brightness : ",75 inch,LED,4K,3,4,Black,90 W,2,3840x2160,"172 W, 0.5 W (Standby)",96.5 cm x 72.1 cm x 27.9 cm,16.2 kg,1929 x 1041 x 322 mm,,4.2 Channel,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Supported Audio Formats': 'Dolby audio format support', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes'}"
https://gadgets.ndtv.com/sharp-32-inch-led-hd-ready-tv-lc-32le185m-11604,https://i.gadgets360cdn.com/products/televisions/large/1548155190_832_sharp_32-inch-led-hd-ready-tv-lc-32le185m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"SHARP 32 Inches HD Ready LED TV (LC-32LE185M, Black)",LC-32LE185M,"₹ 16,990",,Television,2.97029703,0,0,100,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : 10 W, Power Consumption : 102 W, 0.8 W (Standby), Dimensions : 798 mm x 562 mm x 115 mm, Weight : 8.5 kg, Constrast Ratio : , Brightness : ",32 inch,LED,HD-Ready,1,1,Black,10 W,2,1366x768,"102 W, 0.8 W (Standby)",798 mm x 562 mm x 115 mm,8.5 kg,797 mm x 580 mm x 262 mm,,"Front: Open Baffle Speaker, Sub Woofer: Bass Reflex Speaker",,"{'Supported App - Youtube': 'No', 'Supported App - Netflix': 'No', 'Supported App - Hotstar': 'No', 'Picture in Picture (PIP)': 'Yes'}"
